Data,precipitation-C.O.,precipitation-N,precipitation-NE,precipitation-S,precipitation-SE,surface_temperature-C.O.,surface_temperature-N,surface_temperature-NE,surface_temperature-S,surface_temperature-SE
1866-02,0.00016416427,8.353141e-05,8.5194755e-05,4.392371e-05,0.00011309255,297.09872,298.087,298.14404,297.01184,295.7713
1866-03,7.587171e-05,0.00011056305,9.2569666e-05,5.916187e-05,6.253712e-05,297.93857,298.00568,297.45636,295.98663,296.17566
1866-04,4.193881e-05,0.00011927884,2.0349831e-05,2.5160438e-05,5.34864e-05,296.4778,297.68622,297.50513,293.5126,294.42062
1866-05,1.4486295e-06,6.0830433e-05,7.560722e-06,7.181137e-06,5.7054035e-06,293.21313,297.23416,297.23505,289.75308,292.0171
1866-06,9.2454434e-07,1.5683834e-05,4.4612043e-06,3.8463266e-05,2.990845e-06,292.95987,296.99115,296.3924,287.32974,291.76703
1866-07,5.9681946e-07,5.402604e-06,1.0340243e-06,1.0374943e-05,5.274218e-06,293.4114,297.53366,296.23248,286.8524,291.93088
1866-08,2.3092922e-07,2.9681114e-06,4.8902575e-07,1.1668682e-05,3.1922477e-06,296.19095,298.4613,296.9159,290.20938,293.53607
1866-09,1.3716127e-05,1.326184e-05,7.3695765e-07,4.223867e-05,1.8689736e-05,299.45786,300.07635,300.61893,291.73035,295.0097
1866-10,7.351423e-05,4.5313558e-05,9.839615e-06,7.23827e-05,6.798783e-05,299.76532,299.4883,300.1472,293.88245,295.64282
1866-11,0.00012220223,8.637854e-05,3.576266e-05,3.0326817e-05,0.0001069422,298.4929,298.8754,299.72076,294.45444,295.27533
1866-12,0.00013400393,7.446926e-05,3.6837504e-05,5.7138353e-05,0.00011831583,298.14697,298.54254,299.15512,297.5164,296.15182
1867-01,0.00016771985,9.323131e-05,5.6292687e-05,5.0281025e-05,0.000135244,297.19293,298.16235,298.95868,297.35406,296.7002
1867-02,0.00010062151,6.2090796e-05,5.177228e-05,4.9204627e-05,0.00012380222,298.8129,299.06482,299.57587,298.37094,297.4245
1867-03,8.213109e-05,0.00011207134,0.00010842398,1.24148355e-05,9.58545e-05,298.08752,298.55643,298.10107,297.49542,296.42163
1867-04,1.2103886e-05,0.00010938921,3.4829878e-05,2.3137805e-05,1.8946252e-05,297.2773,297.85034,297.86884,293.13116,295.44263
1867-05,5.0546855e-06,5.1496274e-05,1.0993357e-05,3.1250016e-05,1.3007582e-05,294.4077,297.84784,297.70035,289.5986,292.98022
1867-06,1.5537946e-06,2.113378e-05,6.0847897e-06,1.4744749e-05,9.980142e-06,292.58627,297.01276,296.96277,287.3188,291.21582
1867-07,1.6122978e-06,5.9688145e-06,1.927027e-06,1.9491134e-05,9.839434e-06,293.15222,297.87067,296.99152,287.2138,291.47217
1867-08,1.1268055e-06,9.536111e-06,1.0155161e-06,2.864311e-05,3.7594955e-06,296.6883,299.04272,297.63287,289.65887,293.68213
1867-09,2.168872e-05,1.7532315e-05,3.5459639e-06,4.3862205e-05,1.5919426e-05,298.46765,299.75653,300.0428,291.40735,294.424
1867-10,6.972692e-05,4.898839e-05,1.23138e-05,6.413973e-05,6.0272636e-05,298.9137,299.55725,300.50507,293.91916,294.85022
1867-11,8.689513e-05,7.81962e-05,1.5102193e-05,6.0691153e-05,9.2263e-05,299.59238,298.862,300.1629,295.18164,296.20624
1867-12,0.00012179055,8.280005e-05,3.0180798e-05,6.8303074e-05,8.841564e-05,298.7262,298.49225,299.22263,296.2783,296.7599
1868-01,8.2529834e-05,7.226733e-05,3.5563186e-05,8.316538e-05,5.7704303e-05,298.54892,298.1519,299.25342,298.3952,297.64792
1868-02,0.000108952714,8.6068685e-05,5.5936733e-05,4.863845e-05,0.0001181502,299.1898,298.79492,299.4417,297.32944,297.6009
1868-03,8.574386e-05,9.733692e-05,8.274698e-05,2.9533147e-05,9.3289054e-05,298.50848,298.9677,299.15997,296.86777,296.63553
1868-04,2.1237125e-05,9.150914e-05,4.2648717e-05,3.137439e-05,1.969999e-05,296.86545,298.4572,298.47482,294.0302,295.00574
1868-05,3.4563973e-06,5.231635e-05,5.9719596e-06,2.9806408e-05,5.7083926e-06,294.63705,298.16995,298.43225,290.8105,293.2755
1868-06,9.837389e-07,2.211989e-05,2.6532537e-06,3.7486046e-05,3.963326e-06,293.62085,298.25064,298.28925,286.9539,292.80466
1868-07,3.1585305e-06,5.6156105e-06,1.0902543e-06,2.8138178e-05,2.4967623e-05,294.6442,299.07208,298.1441,287.93777,292.4408
1868-08,8.578294e-06,4.9934706e-06,3.9731117e-07,2.3351018e-05,9.3699055e-06,297.95154,300.54437,299.97333,289.26837,294.33667
1868-09,2.0742891e-05,1.7925682e-05,1.5042294e-06,3.2666372e-05,2.2386874e-05,298.73175,300.82455,302.977,289.57776,294.8661
1868-10,4.265502e-05,5.24818e-05,7.1721097e-06,8.625693e-05,3.559846e-05,300.2342,299.94135,302.2702,292.19757,295.59924
1868-11,8.6570995e-05,7.0416114e-05,4.6774236e-05,4.8015074e-05,7.432146e-05,299.97995,299.9289,300.7699,294.47906,296.03644
1868-12,0.00011215463,7.5775846e-05,8.708641e-05,5.5651104e-05,9.158338e-05,298.8728,299.357,298.6814,296.48438,296.74847
1869-01,0.00011306282,8.420844e-05,7.829249e-05,4.220264e-05,0.00012055345,298.8897,299.59055,298.52563,298.48013,296.90094
1869-02,0.0001295134,8.45865e-05,5.8591664e-05,5.6295667e-05,0.00012815883,298.68265,299.53973,299.4657,297.53488,296.78546
1869-03,0.0001482863,8.72204e-05,8.254296e-05,5.7494344e-05,6.97779e-05,297.92188,299.33987,298.56335,296.71478,296.90088
1869-04,1.809522e-05,8.079466e-05,4.4969893e-05,3.254075e-05,2.9012946e-05,297.20584,299.3399,298.52417,293.98386,295.83344
1869-05,4.0408427e-06,2.6584283e-05,9.288235e-06,6.135527e-05,1.320624e-05,295.38046,299.05902,298.31067,291.23474,294.1433
1869-06,5.479314e-07,1.557867e-05,2.656635e-06,1.662887e-05,4.810999e-06,293.38852,299.12576,297.7447,288.1261,292.23355
1869-07,4.2339157e-06,6.7437504e-06,1.2282171e-06,4.3094395e-05,1.236227e-05,294.09332,299.328,298.3423,286.4384,292.70392
1869-08,2.4915997e-07,4.6165605e-06,7.190025e-07,2.1377838e-05,2.7443089e-06,297.0022,300.16193,298.06152,289.45615,293.97223
1869-09,1.8553312e-05,1.0113867e-05,1.2060965e-06,7.766472e-05,3.0646323e-05,300.6713,301.79642,302.477,290.7351,295.2277
1869-10,6.411869e-05,5.2524498e-05,6.014717e-06,8.638826e-05,5.7952857e-05,300.48593,300.42242,302.56165,292.6336,296.13647
1869-11,0.00010594002,8.6676315e-05,1.0967025e-05,5.880968e-05,8.260197e-05,299.87817,299.2588,300.53375,296.13895,296.20407
1869-12,0.00015686896,7.874245e-05,7.1351154e-05,2.5799527e-05,0.0001522354,298.92816,299.0611,299.0044,296.11874,296.5963
1870-01,0.00011233957,8.783736e-05,4.5259287e-05,0.000115702685,6.677682e-05,298.8228,298.77005,299.38428,297.20782,297.40936
1870-02,0.00016529438,9.281644e-05,0.00010046591,5.85545e-05,0.00015659467,298.25153,298.96265,298.82724,297.97946,297.10846
1870-03,9.9945115e-05,0.00011637764,7.1702925e-05,1.8947909e-05,9.3923736e-05,297.78116,298.43707,298.4749,296.06323,295.62164
1870-04,4.1750114e-05,0.000107206055,5.7864665e-05,3.6776913e-05,4.1692103e-05,295.74088,298.0788,297.81525,291.68085,294.83966
1870-05,1.345756e-06,3.5837496e-05,7.612053e-06,9.350033e-06,4.5921124e-06,294.34048,297.75894,297.55438,291.59985,293.09845
1870-06,9.669183e-06,2.6637215e-05,3.933976e-06,5.4600492e-05,1.9399144e-05,292.9973,298.07132,297.50244,287.8018,292.13385
1870-07,2.6125872e-07,9.242027e-06,2.0802725e-06,9.307341e-06,3.78172e-06,293.21182,298.271,297.2731,287.95383,291.63818
1870-08,6.5597706e-06,8.522884e-06,1.1602053e-06,2.8141974e-05,2.4344212e-05,296.1674,299.7401,298.1925,288.86737,293.9325
1870-09,2.5635574e-05,1.4874712e-05,1.6955282e-06,4.9082497e-05,5.1659565e-05,299.75443,300.857,302.54443,290.43652,295.05682
1870-10,5.022971e-05,5.6084402e-05,9.323519e-06,7.636089e-05,4.6351022e-05,299.41034,299.52502,301.8576,292.50565,295.93045
1870-11,7.514276e-05,8.221557e-05,2.5862075e-05,9.552046e-05,5.646082e-05,299.8073,299.0377,300.326,295.29367,297.68347
1870-12,0.00013147606,9.090394e-05,7.94042e-05,6.7844165e-05,0.0001092906,298.63336,298.38,298.66302,297.6713,297.576
1871-01,0.00014684464,8.942093e-05,6.563532e-05,9.182468e-05,9.027376e-05,297.927,298.5895,298.86154,297.0817,297.31366
1871-02,0.000109622204,9.2535556e-05,0.00013951698,4.91533e-05,8.3686864e-05,298.13004,298.66953,298.09164,297.8728,297.01633
1871-03,8.7729575e-05,0.0001061255,0.00011773255,4.7571328e-05,4.1992236e-05,297.5507,298.73413,297.5592,296.79843,296.55414
1871-04,1.4454277e-05,0.00011312487,1.1019947e-05,4.5225624e-05,1.0639065e-05,297.03723,298.15067,297.61154,293.64838,295.5608
1871-05,1.4449173e-05,4.5515808e-05,6.003577e-06,5.764905e-05,1.3498813e-05,294.2612,297.6698,297.82825,289.61966,293.55615
1871-06,6.1566047e-06,1.32539935e-05,5.201985e-06,1.6602082e-06,1.4312376e-05,292.69757,297.37253,297.3449,287.8444,291.62375
1871-07,7.610701e-07,2.609383e-06,1.848313e-06,1.9430583e-05,6.9661205e-06,293.43555,297.6084,296.65598,288.19727,291.98004
1871-08,6.8178592e-06,6.2797976e-06,7.2945386e-07,5.000726e-05,1.0959853e-05,296.66785,299.47266,298.41443,288.217,294.44467
1871-09,2.7212434e-05,2.1177864e-05,8.290673e-07,6.454241e-05,1.4387595e-05,300.19775,300.603,301.30078,291.6886,295.74634
1871-10,6.92622e-05,4.891327e-05,7.0684137e-06,9.337758e-05,6.1707186e-05,299.7611,299.85202,301.21558,293.936,296.3053
1871-11,7.6047836e-05,7.303589e-05,4.1657622e-05,7.457499e-05,6.966465e-05,300.629,299.53342,301.91138,295.60617,297.38104
1871-12,0.0001394082,9.269643e-05,7.204259e-05,1.918712e-05,0.0001374044,297.79178,298.68854,298.5328,296.88626,296.26834
1872-01,0.00012248858,7.6215845e-05,5.8963877e-05,2.6355452e-05,0.00014014723,298.17346,298.63458,298.76154,298.56723,296.70807
1872-02,9.92744e-05,0.000105166386,5.7214347e-05,7.252294e-05,7.411471e-05,298.7719,298.88406,299.39398,296.71765,297.28168
1872-03,6.825623e-05,0.00014062505,8.598638e-05,1.5215453e-05,0.0001011008,297.85715,298.38568,298.59756,296.4386,296.05283
1872-04,1.3250253e-05,0.00011843844,7.1816175e-05,2.2174068e-05,1.3346792e-05,296.84995,298.04163,297.64044,294.9858,294.95126
1872-05,1.0409623e-05,6.1446466e-05,1.8335068e-05,3.831894e-05,1.9356663e-05,293.60944,297.98364,297.94324,288.00674,292.98804
1872-06,1.145953e-06,9.122497e-06,5.67562e-06,6.9208268e-06,7.4080817e-06,292.77094,297.16992,297.4242,287.2482,291.35645
1872-07,9.4129723e-07,7.0930496e-06,1.2869949e-06,2.489023e-05,6.863973e-06,294.15347,298.17554,297.1822,289.20627,292.61157
1872-08,6.2705326e-06,5.0802573e-06,2.688444e-06,5.2079213e-05,2.0110761e-05,297.09042,299.39572,298.47122,289.5882,294.10986
1872-09,1.9896108e-05,1.6426322e-05,7.132113e-06,6.9155016e-05,4.836439e-05,299.80768,300.5691,301.33966,290.85403,295.05762
1872-10,4.2455602e-05,4.7803063e-05,7.901721e-06,7.797351e-05,4.0349027e-05,300.6001,300.0658,301.24203,293.0178,295.93414
1872-11,8.248756e-05,8.0968835e-05,1.2486815e-05,6.162078e-05,0.00010300835,300.06293,299.3167,300.9705,295.29633,295.35464
1872-12,0.00012887192,9.313252e-05,2.6221198e-05,6.874796e-05,0.00010424324,298.87112,298.8206,299.6178,296.86627,296.88025
1873-01,0.00019004011,5.0494215e-05,7.272084e-05,1.8631086e-05,0.0001670837,297.7169,299.43182,299.2226,297.31705,296.13876
1873-02,0.000103290775,8.249968e-05,8.7394306e-05,8.080368e-05,5.820379e-05,297.99738,299.2209,298.38275,297.52237,297.16254
1873-03,6.285302e-05,9.565286e-05,0.000115316274,1.9090781e-05,7.951014e-05,298.4203,299.33322,298.5229,296.2874,296.34735
1873-04,3.8654027e-05,9.707312e-05,4.2641517e-05,4.797841e-05,2.4357087e-05,297.11313,298.80045,298.03287,293.2174,295.23145
1873-05,1.7557302e-05,5.2156465e-05,2.1337179e-05,7.896897e-06,1.8273728e-05,293.37454,298.34344,297.77106,288.7369,292.22974
1873-06,1.2333581e-05,1.5699234e-05,7.631672e-06,1.9307841e-05,1.8257415e-05,292.79388,298.14218,297.38196,288.4021,291.34607
1873-07,2.7294197e-06,9.570028e-06,1.5762399e-06,5.3169097e-05,8.099552e-06,292.82413,298.44696,297.64987,286.58554,291.89545
1873-08,9.466236e-06,7.917282e-06,1.0062902e-06,2.9829047e-05,6.5336467e-06,296.35452,299.98297,298.53436,289.63135,294.26703
1873-09,2.3592922e-05,9.8741075e-06,9.2558685e-07,9.838876e-05,2.9472414e-05,299.1325,301.60577,302.2445,290.62064,295.69016
1873-10,7.480033e-05,3.355663e-05,7.6102665e-06,5.5826426e-05,7.255298e-05,299.58182,300.85077,300.51465,293.02536,295.09683
1873-11,5.273265e-05,8.411058e-05,4.3705702e-05,0.00011934619,5.0240254e-05,300.59406,299.62665,300.1502,294.8892,296.5995
1873-12,9.4725176e-05,7.287935e-05,2.751622e-05,5.6729143e-05,9.458326e-05,299.81396,299.38507,299.92886,297.22983,297.21204
1874-01,0.00012728556,8.101732e-05,8.309125e-05,8.2526545e-05,0.00010556151,298.0617,299.07794,299.4706,296.3493,297.2849
1874-02,6.7308334e-05,8.584067e-05,3.237933e-05,4.9091635e-05,5.81344e-05,299.37607,299.20984,299.7347,298.79688,298.36856
1874-03,5.1180137e-05,9.169687e-05,0.00012935049,5.099159e-05,8.2053026e-05,298.6916,299.3629,299.36734,295.73184,296.73697
1874-04,2.9897352e-05,9.7338925e-05,4.8563583e-05,3.812461e-05,2.6187634e-05,297.99313,299.2834,298.3778,292.45926,295.58493
1874-05,7.05668e-06,4.5880577e-05,4.8626207e-06,2.342493e-05,7.2067355e-06,293.95703,298.43732,298.32767,288.96246,292.49518
1874-06,2.058638e-06,2.7992903e-05,5.1740435e-06,5.216131e-05,4.8126385e-06,293.6389,298.52966,298.55975,288.99323,292.05054
1874-07,1.9423135e-06,7.3642777e-06,9.672249e-07,4.0128038e-05,5.9409626e-06,294.20303,298.97592,298.60828,285.68948,293.29388
1874-08,9.889961e-07,7.420842e-06,1.1583444e-06,2.7258295e-05,6.6655493e-06,297.0723,300.11896,298.87988,289.38235,294.55933
1874-09,1.0473033e-05,1.2256391e-05,9.2136105e-07,9.550124e-05,3.595362e-05,301.26584,302.01276,303.80475,289.9941,295.84314
1874-10,6.448723e-05,6.541115e-05,9.107764e-06,5.1978142e-05,6.243892e-05,300.3147,300.30066,302.36,292.97165,295.68176
1874-11,0.00012215294,9.375394e-05,1.22545625e-05,1.596038e-05,0.00012777303,299.21124,299.05142,300.13174,295.9306,295.97552
1874-12,9.201983e-05,0.00011828753,7.5565375e-05,4.3632466e-05,9.640872e-05,299.24924,298.52274,299.0177,297.87216,296.0608
1875-01,0.00012733664,9.222359e-05,5.5245102e-05,7.289776e-05,0.00010758576,298.93192,298.75433,299.34738,298.09967,297.34265
1875-02,0.000120607554,0.000111492336,8.451326e-05,1.4809169e-05,0.000109016,298.12442,298.52612,299.17804,297.66553,297.0859
1875-03,7.3213916e-05,0.000116639356,0.00010551888,2.7459442e-05,5.5089713e-05,297.97427,298.65698,298.23254,296.62982,296.47937
1875-04,1.7444183e-05,0.0001122261,0.00011797204,2.834155e-05,1.4426074e-05,296.56018,298.276,297.71548,292.2249,295.48822
1875-05,1.8660989e-05,6.858411e-05,1.6940188e-05,3.2911714e-05,2.0737913e-05,294.9606,298.03534,297.45325,289.07935,293.74994
1875-06,1.5582665e-06,2.2386768e-05,6.7169985e-06,4.0563315e-05,4.200544e-06,292.7179,297.3974,296.89783,286.9526,292.0451
1875-07,5.085248e-07,5.039708e-06,2.5767786e-06,8.068087e-06,2.7892963e-06,293.40894,297.4148,296.71408,287.8717,292.141
1875-08,3.4967231e-06,7.2313424e-06,1.1441775e-06,2.5315356e-05,2.0682011e-05,296.03525,298.60956,297.2331,289.10303,293.7251
1875-09,1.1220074e-05,1.7331822e-05,1.0247066e-06,5.0438637e-05,2.8825554e-05,300.15726,300.39178,300.68668,291.02573,295.40143
1875-10,7.674496e-05,5.0380077e-05,6.4502747e-06,8.601067e-05,7.089699e-05,299.71606,299.90497,302.11853,292.94873,295.2125
1875-11,8.4139654e-05,9.749086e-05,4.48879e-05,4.0838982e-05,8.401426e-05,298.526,298.96204,298.98474,295.84302,295.39804
1875-12,0.00011748851,9.719005e-05,9.077306e-05,5.0582577e-05,0.00010401348,299.11102,298.7751,299.19666,298.23553,296.94952
1876-01,0.00013586001,9.2311166e-05,9.717501e-05,3.1422445e-05,0.00013136794,298.44138,298.38184,298.5085,297.25592,296.5296
1876-02,0.00013239577,8.185075e-05,6.347074e-05,4.5549506e-05,0.00010168353,298.2735,298.72296,298.91364,297.2996,296.75604
1876-03,7.8985046e-05,0.00011496132,0.00011163998,9.092847e-06,9.609686e-05,297.11273,298.50323,298.17032,296.30048,295.45953
1876-04,2.8517325e-05,6.832098e-05,5.430155e-05,4.021657e-05,1.0204891e-05,297.5578,298.62006,297.66232,294.22815,295.76807
1876-05,1.6817514e-06,4.8992555e-05,6.743554e-06,1.9108387e-05,2.6848425e-06,294.8968,297.7453,297.36533,290.56964,293.6811
1876-06,6.632179e-07,8.703458e-06,3.0610054e-06,2.0416905e-05,6.581161e-06,292.0997,297.22366,297.16248,287.8933,291.13986
1876-07,1.6273337e-07,3.4377422e-06,1.2849155e-06,8.557063e-06,4.085285e-06,293.60376,297.61163,296.5183,288.22504,292.06378
1876-08,4.119749e-07,4.8374823e-06,7.145187e-07,2.3978202e-05,2.8291065e-06,296.953,299.23386,297.39307,289.53818,294.12207
1876-09,3.848522e-05,3.4167802e-05,1.274727e-06,3.6973484e-05,4.4762768e-05,298.76547,300.28864,300.32697,291.41504,294.1808
1876-10,3.0426056e-05,6.4852866e-05,4.895142e-06,5.7889632e-05,3.0211628e-05,301.58252,299.51245,303.8164,294.94495,296.63995
1876-11,7.628416e-05,8.308129e-05,6.575251e-05,3.2444987e-05,7.741233e-05,299.90695,299.46014,299.83948,296.14136,295.8988
1876-12,0.00014399421,9.2234346e-05,7.4993965e-05,5.2345687e-05,7.446624e-05,298.4567,298.66638,297.967,297.40826,297.25778
1877-01,0.00011557792,9.3540126e-05,8.8649904e-05,2.9562243e-05,0.00013703665,298.53992,298.38422,298.5013,298.59308,296.0688
1877-02,0.00014375601,8.314836e-05,7.3014875e-05,6.713725e-05,0.000106475374,297.62878,298.88675,298.86484,297.4235,296.55792
1877-03,8.591959e-05,0.00011756166,0.0001113113,2.6568609e-05,7.895578e-05,297.47443,298.58197,298.28134,295.93927,295.4085
1877-04,3.449813e-05,9.18703e-05,8.425779e-05,4.746302e-05,2.6778791e-05,297.2694,298.56976,297.5148,294.0811,295.84073
1877-05,1.3986757e-06,4.3341515e-05,1.0869303e-05,1.3033422e-05,9.491505e-06,294.58524,297.66895,297.12738,290.36923,293.33026
1877-06,1.1147276e-05,1.8673207e-05,4.0259674e-06,1.5800404e-05,6.42334e-06,292.95026,297.21744,296.7705,288.5461,291.93524
1877-07,3.5251524e-06,9.769096e-06,3.7142545e-06,2.2278391e-05,8.356181e-06,292.98648,297.53632,296.78232,287.34436,291.65295
1877-08,1.7159827e-07,9.4652e-06,1.3415859e-06,2.3649349e-05,1.9694794e-06,295.7889,298.85553,297.71478,289.32098,293.43277
1877-09,1.1124142e-06,2.023534e-05,8.4093233e-07,3.7113572e-05,2.2877325e-06,300.56772,300.59122,300.54767,292.59692,295.82562
1877-10,7.04129e-05,6.6728244e-05,1.0053742e-05,3.6719048e-05,6.800304e-05,299.94922,299.33044,301.2718,294.2615,295.48926
1877-11,5.872308e-05,7.429276e-05,3.1154304e-05,5.3289998e-05,5.0805025e-05,300.3574,299.50592,299.22308,296.26993,295.98944
1877-12,0.00011819808,9.864096e-05,5.9387934e-05,3.73752e-05,0.00011664879,298.52417,298.52896,298.22644,298.57083,296.6678
1878-01,0.00015157969,8.005755e-05,4.8232854e-05,4.3705666e-05,0.00012678906,298.33145,298.5294,298.93124,297.4491,296.90396
1878-02,0.00016236141,8.565845e-05,8.323856e-05,3.894057e-05,0.00014906787,297.76904,298.5513,298.77814,297.29153,296.30258
1878-03,5.178634e-05,9.572097e-05,9.8348304e-05,6.217089e-05,3.2022e-05,298.3063,298.76917,297.7954,296.13834,296.6867
1878-04,4.5084027e-05,0.00010926768,4.890184e-05,1.7032096e-05,4.035142e-05,296.70358,298.25272,297.8761,295.13806,294.78107
1878-05,9.293108e-06,5.8176425e-05,6.3663133e-06,4.7761005e-05,2.064429e-05,294.23892,297.7322,297.60147,288.62982,293.4724
1878-06,2.1100934e-06,1.4476707e-05,4.9235505e-06,9.920586e-06,9.910089e-06,292.90274,297.40216,296.87476,288.23,291.82953
1878-07,3.343563e-06,1.0836151e-05,1.0166723e-06,2.216632e-05,1.5930253e-05,293.48743,298.0596,297.13235,285.6425,292.38013
1878-08,2.256379e-06,9.116071e-06,1.2338396e-06,2.3597644e-05,8.565183e-06,296.21964,299.1624,298.23642,288.27994,294.16278
1878-09,1.2497554e-05,1.0701454e-05,1.2212034e-06,3.6508176e-05,3.0037707e-05,300.07614,300.55573,301.3489,290.96948,295.10217
1878-10,6.6729575e-05,3.9666884e-05,7.8715775e-06,5.2324805e-05,5.445327e-05,299.452,299.82715,301.2426,293.02795,295.2221
1878-11,8.676883e-05,8.661241e-05,3.3236618e-05,5.249034e-05,6.204039e-05,299.42694,298.86298,299.87555,294.9624,295.9527
1878-12,0.00011130899,9.220823e-05,5.2788957e-05,5.6382592e-05,7.828929e-05,298.808,298.5421,299.0445,297.90482,297.17798
1879-01,0.0001053078,5.6749344e-05,5.751932e-05,7.6123615e-05,0.00012244706,298.94406,298.9428,299.46976,297.87372,297.63242
1879-02,7.833621e-05,0.000102937105,8.003843e-05,6.0989028e-06,9.3502196e-05,298.40805,298.79028,299.29596,297.6683,295.7826
1879-03,5.101383e-05,9.2477174e-05,0.00011447312,3.0024074e-05,9.910188e-05,298.44946,299.09418,298.19977,297.2203,296.32822
1879-04,2.9241446e-05,9.260147e-05,8.9336e-05,1.6680187e-05,3.3849516e-05,296.62628,298.34772,297.8095,293.6554,294.66888
1879-05,3.286129e-06,5.4827942e-05,1.1097716e-05,1.7053595e-05,1.16368265e-05,294.6004,298.0104,297.1698,289.59677,293.32654
1879-06,1.5033429e-06,1.2206224e-05,5.744107e-06,1.641333e-05,4.352957e-06,292.20456,297.69513,297.3829,286.45065,290.67603
1879-07,4.41893e-06,1.4215882e-05,3.8292656e-06,3.0051566e-05,2.5536727e-05,293.34833,298.2207,297.5229,285.57617,291.64746
1879-08,3.6596011e-06,8.620394e-06,1.2029245e-06,2.2323566e-05,1.0904256e-05,297.2351,299.74335,298.20178,287.9875,293.9643
1879-09,3.1633851e-06,2.808909e-05,1.4211148e-06,3.9213126e-05,1.7153736e-05,301.86713,300.51547,300.85165,291.76804,295.83157
1879-10,6.0835268e-05,5.15733e-05,6.953018e-06,8.999083e-05,6.185016e-05,301.27695,300.15686,300.77148,293.03094,295.84146
1879-11,9.848237e-05,8.908748e-05,2.3600576e-05,3.3994613e-05,9.8768694e-05,299.5721,299.10052,300.20068,294.71075,295.56854
1879-12,0.00011225287,9.9631936e-05,5.884855e-05,6.887611e-05,9.09614e-05,298.9602,298.58228,299.3283,296.75674,296.21274
1880-01,0.00016652682,7.9237725e-05,5.946747e-05,3.6175206e-05,0.00010944715,297.58606,298.6142,299.3947,298.07382,296.8965
